  -9.0592356025987150758282951e+00    3.3301441109384577465846178e+00    9.6519225806577111370643252e+00
  -9.0704723482510516419097257e+00    3.0705294833569989343402540e+00    9.5760962781580030167560835e+00
  -9.0744642345103763148017606e+00    2.8119290781957877456420647e+00    9.5001498032510518498838792e+00
  -9.0712660798986775034791208e+00    2.5545469639074527279376525e+00    9.4240956321086386537899671e+00
  -9.0609385391597037084920885e+00    2.2985850586055280864172801e+00    9.3479463243042939524229951e+00
  -9.0435480269963797184118448e+00    2.0442429607348140407907522e+00    9.2717145231668975924321785e+00
  -9.0191666368351199878361513e+00    1.7917177823285719284740480e+00    9.1954129561707098616807343e+00
  -8.9878720547026809128965397e+00    1.5412039850001097995857435e+00    9.1190544353614644279559798e+00
  -8.9497474683058335642726888e+00    1.2928932188134534264634112e+00    9.0426518578180647978115303e+00
  -8.9048814714082205057366082e+00    1.0469741641749261695792939e+00    8.9662182061490796058933483e+00
  -8.8533679636032118764887855e+00    8.0363237688431343741513047e-01    8.8897665490232320451013948e+00
  -8.7953060455855140986614060e+00    5.6305013648116197799708971e-01    8.8133100417325920261646388e+00
  -8.7307999100284394700111079e+00    3.2540629801840648127608802e-01    8.7368619267871370226430372e+00
  -8.6599587281775836089536824e+00    9.0876147392070727448754042e-02    8.6604355345388910336623667e+00
  -8.5828965322755212952188231e+00   -1.4036873964770979483773772e-01    8.5840442838336663555764972e+00
  -8.4997320939357727809237986e+00   -3.6816063468284276893882634e-01    8.5077016826879798827576451e+00
  -8.4105887985879199675309792e+00   -5.9233578989282831273044394e-01    8.4314213289884012425545734e+00
  -8.3155945161191500147879196e+00   -8.1273456728584125841052810e-01    8.3552169112101566383898898e+00
  -8.2148814678409003420256340e+00   -1.0292015637854508014470412e+00    8.2791022091513202241230829e+00
  -8.1085860899124533318627073e+00   -1.2415857320671839225667554e+00    8.2030910946785500215128195e+00
  -7.9968488933563621756661632e+00   -1.4497404970432912207911613e+00    8.1271975324795828754531613e+00
  -7.8798143208036446338837777e+00   -1.6535238678983907867348080e+00    8.0514355808173654338588676e+00
  -7.7576306001093913167210303e+00   -1.8527985455829605321298459e+00    7.9758193922798881203561905e+00
  -7.6304495949820942968244708e+00   -2.0474320256761666669831357e+00    7.9003632145191158286934296e+00
  -7.4984266527726841644607703e+00   -2.2372966965339200484663706e+00    7.8250813909718122118874817e+00
  -7.3617204495714592127342257e+00   -2.4222699326427843402598228e+00    7.7499883615540925418940787e+00
  -7.2204928327634547713387292e+00   -2.6022341831048487748034859e+00    7.6750986633207380904764250e+00
  -7.0749086611949030256596416e+00   -2.7770770551835748385371971e+00    7.6004269310794461134150879e+00
  -6.9251356431052863982245071e+00   -2.9466913928452536097779557e+00    7.5259878979490508754679468e+00
  -6.7713441719814264629917488e+00   -3.1109753502356447540933004e+00    7.4517963958498372178951286e+00
  -6.6137071604916011224872818e+00   -3.2698324600362020930788276e+00    7.3778673559128371550741576e+00
  -6.4523998726591873520419540e+00   -3.4231716966492546916356332e+00    7.3042158087937707477976801e+00
  -6.2875997544367763225636736e+00   -3.5709075341664471281433180e+00    7.2308568848761005654068867e+00
  -6.1194862628426731632202973e+00   -3.7129599990797950148646578e+00    7.1578058143460987494677283e+00
  -5.9482406938230356630015194e+00   -3.8492547176996820823546841e+00    7.0850779271215929000504730e+00
  -5.7740460090034932960634251e+00   -3.9797229582492699151430315e+00    7.0126886526143090705431860e+00
  -5.5970866614949663642164523e+00   -4.1043016676098300621333692e+00    6.9406535193041944964420509e+00
  -5.4175484209189734841061181e+00   -4.2229335026965699739776028e+00    6.8689881541023769528919729e+00
  -5.2356181978179607838796983e+00   -4.3355668564497520378608897e+00    6.7977082814775284802522037e+00
  -5.0514838676166755604413083e+00   -4.4421558784308903256032863e+00    6.7268297223186523936533376e+00
  -4.8653340943004739216348753e+00   -4.5426604900190410418758802e+00    6.6563683925052288259394118e+00
  -4.6773581539764830239391813e+00   -4.6370463942072221996681947e+00    6.5863403011536307829487669e+00
  -4.4877457584833244652600115e+00   -4.7252850800042134338241340e+00    6.5167615485067038605393464e+00
  -4.2966868792146044597757282e+00   -4.8073538214519579980787967e+00    6.4476483234310846270886941e+00
  -4.1043715713210113804620960e+00   -4.8832356712739963811031885e+00    6.3790169004848156220077726e+00
  -3.9109897984549748528593227e+00   -4.9529194491753152362889523e+00    6.3108836365154123981824341e+00
  -3.7167312582211082805372371e+00   -5.0163997248190383970722905e+00    6.2432649667463566700575939e+00
  -3.5217852084945997503950821e+00   -5.0736767955104813410116549e+00    6.1761774003078038219882728e+00
  -3.3263402947685087873708198e+00   -5.1247566586238431085575940e+00    6.1096375151648780743585121e+00
  -3.1305843786897225022869407e+00   -5.1696509788119815453910633e+00    6.0436619523950705357151492e+00
  -2.9347043679417548212029487e+00   -5.2083770500443371531673620e+00    5.9782674097638830446044267e+00
  -2.7388860476309679903295091e+00   -5.2409577525230712780057729e+00    5.9134706345461180987399530e+00
  -2.5433139133311106760970688e+00   -5.2674215045321535200173457e+00    5.8492884155383704225528163e+00
  -2.3481710059390192846251466e+00   -5.2878022092788619090697466e+00    5.7857375742066867729818114e+00
  -2.1536387484924590651758081e+00   -5.3021391967917548271316264e+00    5.7228349549120913763999852e+00
  -1.9598967850987012440100443e+00   -5.3104771609438454760265813e+00    5.6605974141557204859509511e+00
  -1.7671228221202408548151652e+00   -5.3128660916740440001149182e+00    5.5990418087846096639736970e+00
  -1.5754924717615059748254680e+00   -5.3093612024845162622455064e+00    5.5381849830991569660909590e+00
  -1.3851790981978653327644224e+00   -5.3000228532957827098925918e+00    5.4780437548035179062821953e+00
  -1.1963536663854692498887289e+00   -5.2849164687457603761799874e+00    5.4186348997412725481126472e+00
  -1.0091845936876024936168506e+00   -5.2641124520230313521551579e+00    5.3599751353602700376654866e+00
  -8.2383760445026865681938943e-01   -5.2376860943286978056221415e+00    5.3020811028529699626687943e+00
  -6.4047558765658862967029563e-01   -5.2057174800651786483740580e+00    5.2449693479218932878893611e+00
  -4.5925845778636276151019047e-01   -5.1682913878540865937338822e+00    5.1886563001238608094922711e+00
  -2.8034301900383784555970124e-01   -5.1254971874892412131430319e+00    5.1331582507520954195001650e+00
  -1.0388283279323573538022174e-01   -5.0774287329343135155568234e+00    5.0784913292213165192379165e+00
   6.9971910841980289319508302e-02   -5.0241842514783439099801399e+00    5.0246714779286705265803903e+00
   2.4107451850372640933528601e-01   -4.9658662291656296972064411e+00    4.9717144255718741518990100e+00
   4.0928191473931274657616086e-01   -4.9025812926198897301333091e+00    4.9196356589161345240768242e+00
   5.7445475949211299848684575e-01   -4.8344400873857882316997348e+00    4.8684503930127345228129343e+00
   7.3645756156220754107266657e-01   -4.7615571529138858153373803e+00    4.8181735398849578899671542e+00
   8.9515878798028625240590372e-01   -4.6840507943181037830981950e+00    4.7688196757112129020583779e+00
   1.0504309692023436895169652e+00   -4.6020429510375890913564945e+00    4.7204030065508320035405632e+00
   1.2021508000368159585491412e+00   -4.5156590625374128933344764e+00    4.6729373326747518646584467e+00
   1.3501992362201766795237745e+00   -4.4250279311852818153738554e+00    4.6264360115816414165124115e+00
   1.4944615865613339877882026e+00   -4.3302815824436589053902935e+00    4.5809119197991767791222628e+00
   1.6348276005796726906282856e+00   -4.2315551225190297657263727e+00    4.5363774135905101658750027e+00
   1.7711915515660199282876874e+00   -4.1289865936122067680003056e+00    4.4928442887071193823089743e+00
   1.9034523150004676317337271e+00   -4.0227168269154196522663369e+00    4.4503237393507788510760292e+00
   2.0315134422654703705291013e+00   -3.9128892935039178979650387e+00    4.4088263165294785395076360e+00
   2.1552832295974964083029590e+00   -3.7996499532714240743302980e+00    4.3683618860139947770448998e+00
   2.2746747822250448223257990e+00   -3.6831471020602708499325217e+00    4.3289395861233179729765652e+00
   2.3896060736457558348888597e+00   -3.5635312171385846724547264e+00    4.2905677855880437476798761e+00
   2.4999999999999991118215803e+00   -3.4409548011779351739392041e+00    4.2532540417602007210007287e+00
   2.6057844295032976944526126e+00   -3.3155722248861381196149978e+00    4.2170050594560875012462020e+00
   2.7068922469046841072781717e+00   -3.1875395684507301652388378e+00    4.1818266507343127003082373e+00
   2.8032613929430487687000095e+00   -3.0570144619494268312109853e+00    4.1477236959244221381482021e+00
   2.8948348987783885100100179e+00   -2.9241559248845683249840022e+00    4.1147001062316572728150277e+00
   2.9815609153797999475443703e+00   -2.7891242049989437568058293e+00    4.0827587882498548310650222e+00
   3.0633927378569927313378685e+00   -2.6520806165308297153160311e+00    4.0519016107173069229929752e+00
   3.1402888247269973298614332e+00   -2.5131873780661262429703129e+00    4.0221293738486529889541998e+00
   3.2122128121126900524018311e+00   -2.3726074501455798326787772e+00    3.9934417815697806908303846e+00
   3.2791335228746536500921138e+00   -2.2305043727849382939609768e+00    3.9658374169717380830491038e+00
   3.3410249706828154536708553e+00   -2.0870421030654968674866723e+00    3.9393137212837161520440077e+00
   3.3978663590392184090660521e+00   -1.9423848529522431682892147e+00    3.9138669766445488562567334e+00
   3.4496420752680934107559096e+00   -1.7966969274960107316729818e+00    3.8894922929263611166561532e+00
   3.4963416794942894227915531e+00   -1.6501425635754605192317968e+00    3.8661835988339121605861237e+00
   3.5379598886359717724303664e+00   -1.5028857693337385192933198e+00    3.8439336374686439157244422e+00
   3.5744965554421721520839128e+00   -1.3550901644636037524094263e+00    3.8227339665079953512361044e+00
   3.6059566426106499648085446e+00   -1.2069188214937085490419122e+00    3.8025749631090288715995484e+00
   3.6323501920261334063866343e+00   -1.0585341082273260759905043e+00    3.7834458336010188261866460e+00
   3.6536922891636924859426472e+00   -9.1009753148327554583829624e-01    3.7653346279854300604483797e+00
   3.6700030227066022803228407e+00   -7.6176958228732205569144753e-01    3.7482282592144517963106409e+00
   3.6813074394326141813849063e+00   -6.1370958266039066231201105e-01    3.7321125271715884785805883e+00
   3.6876354944269658098221498e+00   -4.6607553414818081449766396e-01    3.7169721472307433174364633e+00
   3.6890219966849842059275488e+00   -3.1902396823459655550436764e-01    3.7027907832247040076367739e+00
   3.6855065501713961673146969e+00   -1.7270979877933223534114404e-01    3.6895510846105197266808773e+00
   3.6771334904077961347468317e+00   -2.7286176617552282408496467e-02    3.6772347275790031595477103e+00
   3.6639518166638112006694428e+00    1.1709565354277318149911480e-01    3.6658224598188948739618809e+00
   3.6460151198318264675890532e+00    2.6028649379290058618607873e-01    3.6552941486142107585521899e+00
   3.6233815060689109621705484e+00    4.0213933113447231093573464e-01    3.6456288319256380248134519e+00
   3.5961135162936930242949529e+00    5.4250947290231144037875310e-01    3.6368047720848220016875985e+00
   3.5642780416297674683789865e+00    6.8125467937436434695541720e-01    3.6287995117137015199659800e+00
   3.5279462348908299240690667e+00    8.1823529344730783208206049e-01    3.6215899314697659328032842e+00
   3.4871934182065782437121015e+00    9.5331436725954343813782543e-01    3.6151523092128141634304939e+00
   3.4420989868918363541183680e+00    1.0863577856465189697132701e+00    3.6094623801885807878875312e+00
   3.3927463096647980655973242e+00    1.2172343863168055833057224e+00    3.6044953978297926688867392e+00
   3.3392226253236740873830968e+00    1.3458160766406930264338371e+00    3.6002261947852773893430367e+00
   3.2816189359941896341865686e+00    1.4719779469468274868404478e+00    3.5966292438022344768455696e+00
   3.2200298970635037321130767e+00    1.5955983802259297021919338e+00    3.5936787181052243234091748e+00
   3.1545537039190825190360101e+00    1.7165591581445447388887260e+00    3.5913485509373090920348659e+00
   3.0852919756139218776525013e+00    1.8347455632755140797485183e+00    3.5896124939534685971409544e+00
   3.0123496355822592107642777e+00    1.9500464774559116420959981e+00    3.5884441741833992267629583e+00
   2.9358347895324463650013058e+00    2.0623544761871608343994922e+00    3.5878171493093460320267241e+00
   2.8558586006462620687784693e+00    2.1715659189961336039687012e+00    3.5877049610343862973138584e+00
   2.7725351622161609199679333e+00    2.2775810356802312917068321e+00    3.5880811863467121369808410e+00
   2.6859813678542066028853696e+00    2.3803040083637245771797097e+00    3.5889194865157350022855098e+00
   2.5963167794085406647752734e+00    2.4796430492968424275090911e+00    3.5901936536856169368547853e+00
   2.5036634927251073534648640e+00    2.5755104743335883732413549e+00    3.5918776549607742687442169e+00
   2.4081460013942290743216290e+00    2.6678227720285256907573057e+00    3.5939456739056283574029749e+00
   2.3098910586231862218653532e+00    2.7565006682974226848159560e+00    3.5963721494071609896536756e+00
   2.2090275373775840606072052e+00    2.8414691865910008949924759e+00    3.5991318118733297559685980e+00
   2.1056862889355443257954903e+00    2.9226577035357226286294008e+00    3.6021997167630570579888172e+00
   2.0000000000000008881784197e+00    2.9999999999999991118215803e+00    3.6055512754639891248586991e+00
   1.8921030485155925227047646e+00    3.0734343075490131447224940e+00    3.6091622835529690860312257e+00
   1.7821313583373579181312607e+00    3.1429033502558101353940856e+00    3.6130089464902450657746158e+00
   1.6702222528993706518463114e+00    3.2083543818411448533822750e+00    3.6170679028129293364202113e+00
   1.5565143080321044433134148e+00    3.2697392181191671234330443e+00    3.6213162449053251101815931e+00
   1.4411472040776351910551512e+00    3.3270142647307707761683560e+00    3.6257315374339031954775692e+00
   1.3242615774523129879014505e+00    3.3801405401511703807670983e+00    3.6302918335431293428428035e+00
   1.2059988718067444768422547e+00    3.4290836939629576463062222e+00    3.6349756889148219229923598e+00
   1.0865011889326154914670042e+00    3.4738140203906282543755424e+00    3.6397621737985144108051827e+00
   9.6591113956632312920191907e-01    3.5143064670972572471896456e+00    3.6446308831238201086932804e+00
   8.4437169423869251616565634e-01    3.5505406392487843802996395e+00    3.6495619448077172286559744e+00
   7.2202603431982614878847926e-01    3.5825007988559613991697006e+00    3.6545360263704087522285135e+00
   5.9901740340756859382054245e-01    3.6101758594087653975179819e+00    3.6595343399731836697696963e+00
   4.7548895920740630316458919e-01    3.6335593758226898408736361e+00    3.6645386459903948050964573e+00
   3.5158362605067283723769833e-01    3.6526495297209669033122736e+00    3.6695312552256234006620161e+00
   2.2744394819707380861473212e-01    3.6674491100813533250857290e+00    3.6744950298793415122133865e+00
   1.0321194406629974338329703e-01    3.6779654892806830090989934e+00    3.6794133833720885640161669e+00
  -2.0971038457608059957237856e-02    3.6842105945748588879951058e+00    3.6842702791233472581211572e+00
  -1.4496446550717445589384624e-01    3.6862008750564596581966725e+00    3.6890502283822037554728013e+00
  -2.6862875935691388207260388e-01    3.6839572641365467831064962e+00    3.6937382872014721257869496e+00
  -3.9182543905444289222828047e-01    3.6775051376016119064615850e+00    3.6983200526423423148969505e+00
  -5.1441725942017946238138393e-01    3.6668742673008645205356970e+00    3.7027816582918604559893083e+00
  -6.3626834828050116144027015e-01    3.6520987705233793896297811e+00    3.7071097691708532195775661e+00
  -7.5724434180127397908677267e-01    3.6332170551287230608750178e+00    3.7112915761050460083936287e+00
  -8.7721251779097286771502695e-01    3.6102717604988172617197506e+00    3.7153147896274423267470866e+00
  -9.9604192684484127440214252e-01    3.5833096943827729141673899e+00    3.7191676334753109856023912e+00
  -1.1136035212040935604704828e+00    3.5523817657104519440736112e+00    3.7228388377406651521539516e+00
  -1.2297702812066706457017062e+00    3.5175429134543247933208931e+00    3.7263176317286581529231171e+00
  -1.3444173392088951679568254e+00    3.4788520316228894735388621e+00    3.7295937365740297053662289e+00
  -1.4574221008599566040686568e+00    3.4363718904728313141561102e+00    3.7326573576618136129923187e+00
  -1.5686643636143275948313658e+00    3.3901690540304092458256946e+00    3.7354991768944323382584116e+00
  -1.6780264323701525874810159e+00    3.3403137940162705987745539e+00    3.7381103448438057768044018e+00
  -1.7853932321247318881773936e+00    3.2868800002711719976389304e+00    3.7404824728234480346600321e+00
  -1.8906524175416050681519664e+00    3.2299450877834199324922793e+00    3.7426076249123632067039580e+00
  -1.9936944793269790743295289e+00    3.1695899004219914019131465e+00    3.7444783099593412778460788e+00
  -2.0944128473167347159744622e+00    3.1058986114824187474425798e+00    3.7460874735934570622930551e+00
  -2.1927039901787805931121511e+00    3.0389586211554773242937699e+00    3.7474284902638430594379315e+00
  -2.2884675116391952620631400e+00    2.9688604510314204887322376e+00    3.7484951553292127357508434e+00
  -2.3816062431441302749135502e+00    2.8956976357555115342279350e+00    3.7492816772154045068532469e+00
  -2.4720263328735301300298488e+00    2.8195666119529305682078757e+00    3.7497826696569869220354576e+00
  -2.5596373310262947597948369e+00    2.7405666045437646616278471e+00    3.7499931440369262958256513e+00
  -2.6443522713007041602395475e+00    2.6587995105711161869521675e+00    3.7499085018365980737087284e+00
  -2.7260877484976999696186795e+00    2.5743697806675829298228564e+00    3.7495245272065789166049399e+00
  -2.8047639921789464523271818e+00    2.4873842982874818652305748e+00    3.7488373796672869175949927e+00
  -2.8803049363154986650670253e+00    2.3979522568341034016725644e+00    3.7478435869469257646358074e+00
  -2.9526382848672789727118015e+00    2.3061850348132226784514387e+00    3.7465400379630873217706721e+00
  -3.0216955732376540311179269e+00    2.2121960691456945546917723e+00    3.7449239759530095206230271e+00
  -3.0874122255518914315075563e+00    2.1161007267734834869088445e+00    3.7429929917565365471432415e+00
  -3.1497276077123870230423108e+00    2.0180161746951403856087381e+00    3.7407450172548255551419061e+00
